lat,lon,amenity,name,coordinates,city,cluster,is_chain
49.1322496,-122.892191,restaurant,rickysalldaygrill,"49.1322496,-122.892191",Delta,11,True
49.1194928,-122.6654561,restaurant,rickysalldaygrill,"49.1194928,-122.6654561",Township of Langley,21,True
49.1364128,-122.889114,restaurant,nandoschicken,"49.1364128,-122.889114",Surrey,2,True
49.0572555,-122.8016604,restaurant,nandoschicken,"49.0572555,-122.8016604",Surrey,22,True
49.2820073,-123.1229687,restaurant,hubbub,"49.2820073,-123.1229687",Vancouver,0,True
49.2794999,-123.1172314,fast_food,hubbub,"49.2794999,-123.1172314",Vancouver,0,True
49.2807616,-123.1248877,fast_food,sushimaki,"49.2807616,-123.1248877",Vancouver,0,True
49.048462,-122.3389052,fast_food,burgerkingdrivethrough,"49.048462,-122.3389052",Abbotsford,38,True
49.0308389,-122.2927275,fast_food,sushibox,"49.0308389,-122.2927275",Abbotsford,7,True
49.2640299,-123.1745214,restaurant,nuba,"49.2640299,-123.1745214",Vancouver,35,True
49.2681235,-123.1017035,restaurant,nuba,"49.2681235,-123.1017035",Vancouver,0,True
49.2827611,-123.1096481,restaurant,nuba,"49.2827611,-123.1096481",Vancouver,0,True
49.2759195,-123.1245551,restaurant,nuba,"49.2759195,-123.1245551",Vancouver,0,True
49.2639533,-123.1696182,pub,yaggerskits,"49.2639533,-123.1696182",Vancouver,35,True
49.2626734,-123.0693702,restaurant,neptuneexpress,"49.2626734,-123.0693702",Vancouver,37,True
49.1916688,-123.1084828,restaurant,neptuneexpress,"49.1916688,-123.1084828",Richmond,3,True
49.2627967,-123.0693624,fast_food,megabitepizza,"49.2627967,-123.0693624",Vancouver,37,True
49.2805693,-123.1317681,fast_food,megabitepizza,"49.2805693,-123.1317681",Vancouver,0,True
49.2217132,-122.9806709,restaurant,hanwoorikoreanrestaurant,"49.2217132,-122.9806709",Burnaby,36,True
49.2269075,-123.0905378,restaurant,phohongrestaurant,"49.2269075,-123.0905378",Vancouver,34,True
49.2590227,-123.1008347,bar,colony,"49.2590227,-123.1008347",Vancouver,34,True
49.2797017,-123.1226378,restaurant,colony,"49.2797017,-123.1226378",Vancouver,0,True
49.264355,-123.176937,restaurant,colony,"49.264355,-123.176937",Vancouver,35,True
49.2847964,-123.1243067,restaurant,sushiyan,"49.2847964,-123.1243067",Vancouver,0,True
49.2827131,-123.1093153,fast_food,freshbowl,"49.2827131,-123.1093153",Vancouver,0,True
49.274141,-123.1200688,fast_food,freshbowl,"49.274141,-123.1200688",Vancouver,0,True
49.270944,-123.1552107,pub,chewies,"49.270944,-123.1552107",Vancouver,35,True
49.2878856,-123.1184927,restaurant,chewies,"49.2878856,-123.1184927",Vancouver,0,True
49.2262196,-123.0018742,cafe,chattime,"49.2262196,-123.0018742",Burnaby,36,True
49.2813429,-123.0229786,fast_food,hirosushi,"49.2813429,-123.0229786",Burnaby,24,True
49.2829336,-123.1082494,fast_food,hirosushi,"49.2829336,-123.1082494",Vancouver,0,True
49.2318915,-123.02888,restaurant,happytreehousebbq,"49.2318915,-123.02888",Vancouver,26,True
49.1790017,-123.1336545,restaurant,happytreehousebbq,"49.1790017,-123.1336545",Richmond,3,True
49.2634545,-123.1407716,cafe,treesorganic,"49.2634545,-123.1407716",Vancouver,35,True
49.2623651,-123.1532375,restaurant,treesorganic,"49.2623651,-123.1532375",Vancouver,35,True
49.2678638,-123.1573505,cafe,kokomo,"49.2678638,-123.1573505",Vancouver,35,True
49.2791744,-123.0973495,restaurant,kokomo,"49.2791744,-123.0973495",Vancouver,0,True
49.239521,-123.1286511,cafe,trufflescafe,"49.239521,-123.1286511",Vancouver,34,True
49.2386541,-123.1298219,restaurant,shaughnessyrestaurant,"49.2386541,-123.1298219",Vancouver,34,True
49.277574,-123.1318508,restaurant,osakasushi,"49.277574,-123.1318508",Vancouver,0,True
49.2485254,-123.1256302,restaurant,osakasushi,"49.2485254,-123.1256302",Vancouver,34,True
49.2550997,-123.1153648,cafe,jjbean,"49.2550997,-123.1153648",Vancouver,34,True
49.2846897,-123.0652949,cafe,jjbean,"49.2846897,-123.0652949",Vancouver,37,True
49.2792208,-122.828577,cafe,jjbean,"49.2792208,-122.828577",Port Moody,17,True
49.2865106,-123.1258963,cafe,jjbean,"49.2865106,-123.1258963",Vancouver,0,True
49.2649351,-123.0694975,cafe,jjbean,"49.2649351,-123.0694975",Vancouver,37,True
49.2663694,-123.2468096,cafe,jjbean,"49.2663694,-123.2468096",Electoral Area A,15,True
49.2874022,-123.1169095,cafe,jjbean,"49.2874022,-123.1169095",Vancouver,0,True
49.2827821,-123.107962,cafe,jjbean,"49.2827821,-123.107962",Vancouver,0,True
49.28207,-123.1137317,cafe,jjbean,"49.28207,-123.1137317",Vancouver,0,True
49.2701097,-123.1091957,cafe,jjbean,"49.2701097,-123.1091957",Vancouver,0,True
49.2582579,-123.1008816,cafe,jjbean,"49.2582579,-123.1008816",Vancouver,34,True
49.2752575,-123.1236127,cafe,jjbean,"49.2752575,-123.1236127",Vancouver,0,True
49.272173,-123.1351454,cafe,jjbean,"49.272173,-123.1351454",Vancouver,0,True
49.1916724,-122.8236591,cafe,jazentea,"49.1916724,-122.8236591",Surrey,31,True
49.22701,-123.1287335,cafe,jazentea,"49.22701,-123.1287335",Vancouver,34,True
49.2816397,-123.1075252,fast_food,tacomio,"49.2816397,-123.1075252",Vancouver,0,True
49.2663099,-123.2470453,restaurant,tacomio,"49.2663099,-123.2470453",Electoral Area A,15,True
49.2818951,-123.1074453,cafe,prado,"49.2818951,-123.1074453",Vancouver,0,True
49.2841207,-123.1069471,cafe,prado,"49.2841207,-123.1069471",Vancouver,0,True
49.2845132,-123.114372,cafe,cocofreshteaandjuice,"49.2845132,-123.114372",Vancouver,0,True
49.2345507,-123.0362568,cafe,cocofreshteaandjuice,"49.2345507,-123.0362568",Vancouver,26,True
49.184947,-123.1291144,cafe,cocofreshteaandjuice,"49.184947,-123.1291144",Richmond,3,True
49.2106583,-123.1168256,cafe,cocofreshteaandjuice,"49.2106583,-123.1168256",Vancouver,34,True
49.220423,-122.9733465,cafe,cocofreshteaandjuice,"49.220423,-122.9733465",Burnaby,36,True
49.2492777,-122.8921534,cafe,cocofreshteaandjuice,"49.2492777,-122.8921534",Coquitlam,8,True
49.225606,-122.9966116,cafe,cocofreshteaandjuice,"49.225606,-122.9966116",Burnaby,36,True
49.0551068,-122.3592631,restaurant,lighthousefreshandtasty,"49.0551068,-122.3592631",Abbotsford,38,True
49.1339983,-122.3272174,fast_food,lighthousefreshandtasty,"49.1339983,-122.3272174",NONE,18,True
49.1777817,-122.8682788,restaurant,lighthousefreshandtasty,"49.1777817,-122.8682788",Surrey,2,True
49.2696579,-123.1029057,restaurant,tractor,"49.2696579,-123.1029057",Vancouver,0,True
49.2804382,-123.1181035,restaurant,tractor,"49.2804382,-123.1181035",Vancouver,0,True
49.2681756,-123.1481478,restaurant,tractor,"49.2681756,-123.1481478",Vancouver,35,True
49.198184499999996,-122.8119782,restaurant,photaubay,"49.198184499999996,-122.8119782",Surrey,31,True
49.2201339,-122.6632333,restaurant,photaubay,"49.2201339,-122.6632333",Maple Ridge,13,True
49.1078659,-122.6596014,restaurant,photaubay,"49.1078659,-122.6596014",Langley City,10,True
49.1982423,-122.811976,fast_food,donairaffair,"49.1982423,-122.811976",Surrey,31,True
49.0412182,-122.2207062,fast_food,donairaffair,"49.0412182,-122.2207062",Abbotsford,7,True
49.1203265,-122.8923213,restaurant,donairaffair,"49.1203265,-122.8923213",Delta,11,True
49.0498177,-122.3237887,fast_food,donairaffair,"49.0498177,-122.3237887",Abbotsford,38,True
49.1990766,-122.8159015,restaurant,songhuongvietnameserestaurant,"49.1990766,-122.8159015",Surrey,31,True
49.2802827,-123.1012535,restaurant,newtownbakeryandrestaurant,"49.2802827,-123.1012535",Vancouver,0,True
49.281298,-123.0574622,cafe,platform7coffee,"49.281298,-123.0574622",Vancouver,37,True
49.0371898,-122.2258083,restaurant,whitespotabbotsford(whatcom),"49.0371898,-122.2258083",Abbotsford,7,True
49.3234334,-123.1024615,pub,hearthstonetapandforno,"49.3234334,-123.1024615",North Vancouver,4,True
49.2822367,-123.1092038,fast_food,donairdude,"49.2822367,-123.1092038",Vancouver,0,True
49.2813671,-123.1329957,fast_food,donairdude,"49.2813671,-123.1329957",Vancouver,0,True
49.2778308,-123.1254331,fast_food,donairdude,"49.2778308,-123.1254331",Vancouver,0,True
49.2809297,-123.1246212,restaurant,shizenya,"49.2809297,-123.1246212",Vancouver,0,True
49.2886227,-123.1400296,restaurant,shizenya,"49.2886227,-123.1400296",Vancouver,0,True
49.2874551,-123.1289336,restaurant,ramendanbo,"49.2874551,-123.1289336",Vancouver,0,True
49.2681608,-123.1464018,restaurant,ramendanbo,"49.2681608,-123.1464018",Vancouver,35,True
49.2879187,-123.1404351,restaurant,zeitoon,"49.2879187,-123.1404351",Vancouver,0,True
49.3234388,-123.0726186,restaurant,zeitoon,"49.3234388,-123.0726186",North Vancouver,4,True
49.2778121,-122.7946053,restaurant,clovers,"49.2778121,-122.7946053",Coquitlam,39,True
49.3739709,-123.2744351,restaurant,clovers,"49.3739709,-123.2744351",West Vancouver,16,True
49.0522443,-122.325161,restaurant,clovers,"49.0522443,-122.325161",Abbotsford,38,True
49.2861606,-123.1242068,restaurant,thekegsteakhouse+baralbernistreet,"49.2861606,-123.1242068",Vancouver,0,True
49.2681226,-123.1656481,cafe,theonlycafe,"49.2681226,-123.1656481",Vancouver,35,True
49.3281564,-123.0725782,restaurant,yaasgrillhouse,"49.3281564,-123.0725782",North Vancouver,4,True
49.1319712,-123.0926675,fast_food,rosemaryrocksaltbagelry,"49.1319712,-123.0926675",Richmond,3,True
49.2542649,-123.1150049,restaurant,sohotearoom,"49.2542649,-123.1150049",Vancouver,34,True
49.2558057,-123.1153793,pub,biercraft,"49.2558057,-123.1153793",Vancouver,34,True
49.2543205,-123.2354781,restaurant,biercraft,"49.2543205,-123.2354781",Electoral Area A,15,True
49.2493067,-122.8610589,fast_food,austinfishandchips,"49.2493067,-122.8610589",Coquitlam,8,True
49.2174816,-122.5924808,cafe,austinfishandchips,"49.2174816,-122.5924808",Maple Ridge,13,True
49.2512791,-123.0006723,cafe,therix,"49.2512791,-123.0006723",Burnaby,24,True
49.2328711,-123.0657264,restaurant,kokororamen,"49.2328711,-123.0657264",Vancouver,26,True
49.238699,-123.0509163,cafe,xingfutang,"49.238699,-123.0509163",Vancouver,26,True
49.2545199,-123.1149885,cafe,xingfutang,"49.2545199,-123.1149885",Vancouver,34,True
49.2127759,-123.1401871,cafe,xingfutang,"49.2127759,-123.1401871",Vancouver,34,True
49.2832473,-123.1164016,cafe,xingfutang,"49.2832473,-123.1164016",Vancouver,0,True
49.2203613,-122.9730718,cafe,xingfutang,"49.2203613,-122.9730718",Burnaby,36,True
49.2775024,-123.2227417,fast_food,spanishbankswestconcession,"49.2775024,-123.2227417",Vancouver,35,True
49.1686753,-122.5799329,pub,tradingposteatery,"49.1686753,-122.5799329",Township of Langley,21,True
49.1320952,-123.0991925,restaurant,corabreakfastandlunch,"49.1320952,-123.0991925",Richmond,3,True
49.0578657,-122.4704514,restaurant,schnitzelz,"49.0578657,-122.4704514",Township of Langley,5,True
49.2786375,-123.115902,cafe,jenjudan,"49.2786375,-123.115902",Vancouver,0,True
49.211253,-123.1401676,cafe,jenjudan,"49.211253,-123.1401676",Vancouver,34,True
49.2316937,-123.0296352,cafe,jenjudan,"49.2316937,-123.0296352",Vancouver,26,True
49.2246246,-122.9882078,restaurant,meetricenoodles,"49.2246246,-122.9882078",Burnaby,36,True
49.2630491,-123.1124051,restaurant,heritageasianeatery,"49.2630491,-123.1124051",Vancouver,0,True
49.287548,-123.1210389,restaurant,heritageasianeatery,"49.287548,-123.1210389",Vancouver,0,True
49.286296899999996,-123.1277327,cafe,meetfreshrobson,"49.286296899999996,-123.1277327",Vancouver,0,True
49.2762561,-123.1155406,restaurant,phokhanh,"49.2762561,-123.1155406",Vancouver,0,True
49.3148745,-123.1005629,cafe,thomashaaspatisserie,"49.3148745,-123.1005629",North Vancouver,4,True
49.242659,-123.004039,restaurant,sushis,"49.242659,-123.004039",Burnaby,36,True
49.2722284,-123.1551219,restaurant,nook,"49.2722284,-123.1551219",Vancouver,35,True
49.26955,-123.1091434,restaurant,nook,"49.26955,-123.1091434",Vancouver,0,True
49.2627114,-123.09985,fast_food,pokebar,"49.2627114,-123.09985",Vancouver,0,True
49.2008261,-122.9133226,restaurant,pokebar,"49.2008261,-122.9133226",New Westminster,6,True
49.2800579,-123.1309152,fast_food,pokebar,"49.2800579,-123.1309152",Vancouver,0,True
49.2707953,-123.0697877,pub,thedime,"49.2707953,-123.0697877",Vancouver,37,True
49.2791309,-123.1234758,restaurant,thedime,"49.2791309,-123.1234758",Vancouver,0,True
49.280931,-123.1323047,fast_food,phogoodness,"49.280931,-123.1323047",Vancouver,0,True
49.2576896,-123.1014017,restaurant,phogoodness,"49.2576896,-123.1014017",Vancouver,34,True
49.263541,-123.1451004,restaurant,happylamphotpot,"49.263541,-123.1451004",Vancouver,35,True
49.268165,-123.1469026,fast_food,macfalafel,"49.268165,-123.1469026",Vancouver,35,True
49.2638061,-123.1854424,fast_food,macfalafel,"49.2638061,-123.1854424",Vancouver,35,True
49.2693988,-123.1459745,cafe,weeds,"49.2693988,-123.1459745",Vancouver,35,True
49.2241883,-123.1019459,cafe,weeds,"49.2241883,-123.1019459",Vancouver,34,True
49.2682808,-123.1540137,cafe,jamcafe,"49.2682808,-123.1540137",Vancouver,35,True
49.2803078,-123.1096811,cafe,jamcafe,"49.2803078,-123.1096811",Vancouver,0,True
49.2680301,-123.1545679,fast_food,gloryjuice,"49.2680301,-123.1545679",Vancouver,35,True
49.2690461,-123.1029151,cafe,gloryjuice,"49.2690461,-123.1029151",Vancouver,0,True
49.2755725,-123.1233974,cafe,gloryjuice,"49.2755725,-123.1233974",Vancouver,0,True
49.2682334,-123.1515788,restaurant,turf,"49.2682334,-123.1515788",Vancouver,35,True
49.2882184,-123.1265091,restaurant,turf,"49.2882184,-123.1265091",Vancouver,0,True
49.3139495,-123.0789109,restaurant,hanok,"49.3139495,-123.0789109",North Vancouver,4,True
49.0356563,-122.2919343,restaurant,littlesaigon,"49.0356563,-122.2919343",Abbotsford,7,True
49.1308844,-122.3180976,restaurant,littlesaigon,"49.1308844,-122.3180976",NONE,18,True
49.2775279,-122.8078057,restaurant,pastapolo,"49.2775279,-122.8078057",Coquitlam,39,True
49.1172095,-122.6795523,restaurant,pastapolo,"49.1172095,-122.6795523",Township of Langley,21,True
49.2879481,-123.1238127,restaurant,sushigo,"49.2879481,-123.1238127",Vancouver,0,True
49.0338931,-122.2943913,fast_food,wendysdrivethru,"49.0338931,-122.2943913",Abbotsford,7,True
49.2621894,-123.0741944,fast_food,thepizzaking,"49.2621894,-123.0741944",Vancouver,37,True
49.1890975,-122.8019467,fast_food,qoolafrozenyogurtbar,"49.1890975,-122.8019467",Surrey,31,True
49.1889161,-122.8025338,fast_food,bourbonstreetgrill,"49.1889161,-122.8025338",Surrey,31,True
49.2802232,-122.7993398,restaurant,bourbonstreetgrill,"49.2802232,-122.7993398",Coquitlam,39,True
49.1893916,-122.8023522,fast_food,vina,"49.1893916,-122.8023522",Surrey,31,True
49.334925,-123.1828909,restaurant,vina,"49.334925,-123.1828909",West Vancouver,30,True
49.1893943,-122.8024804,fast_food,dairyqueen/orangejulius,"49.1893943,-122.8024804",Surrey,31,True
49.091413,-123.0789202,restaurant,magurosushi,"49.091413,-123.0789202",Delta,23,True
49.2333359,-123.0347029,restaurant,goldtrainexpressrestaurant,"49.2333359,-123.0347029",Vancouver,26,True
49.0586952,-122.3804395,fast_food,papagreek,"49.0586952,-122.3804395",Abbotsford,38,True
49.198081,-122.9789295,restaurant,papagreek,"49.198081,-122.9789295",Burnaby,36,True
49.2711552,-123.06939560000001,restaurant,soprasotto,"49.2711552,-123.06939560000001",Vancouver,37,True
49.2809296,-123.0154316,restaurant,soprasotto,"49.2809296,-123.0154316",Burnaby,24,True
49.2781506,-122.9102568,fast_food,unclefatihs,"49.2781506,-122.9102568",Burnaby,1,True
49.2624776,-123.0702461,fast_food,unclefatihs,"49.2624776,-123.0702461",Vancouver,37,True
49.2845775,-123.1093205,cafe,treesorganiccoffee,"49.2845775,-123.1093205",Vancouver,0,True
49.2740655,-123.1273593,cafe,treesorganiccoffee,"49.2740655,-123.1273593",Vancouver,0,True
49.1997143,-122.7779087,restaurant,phohung,"49.1997143,-122.7779087",Surrey,31,True
49.2685474,-123.0694037,cafe,continentalcoffee,"49.2685474,-123.0694037",Vancouver,37,True
49.2473125,-123.1013883,cafe,continentalcoffee,"49.2473125,-123.1013883",Vancouver,34,True
49.3361269,-123.0393028,restaurant,brownssocialhouselynnvalley,"49.3361269,-123.0393028",District of North Vancouver,29,True
49.2486726,-122.8587639,restaurant,pho,"49.2486726,-122.8587639",Coquitlam,8,True
49.277676,-123.1310303,fast_food,pho,"49.277676,-123.1310303",Vancouver,0,True
49.2642794,-123.0695069,restaurant,jamjarfolklebanesefood,"49.2642794,-123.0695069",Vancouver,37,True
49.2859601,-123.1274065,restaurant,ebisu,"49.2859601,-123.1274065",Vancouver,0,True
49.1724288,-123.1361124,restaurant,ebisu,"49.1724288,-123.1361124",Richmond,3,True
49.2836676,-123.1236177,cafe,cafecrepeexpress,"49.2836676,-123.1236177",Vancouver,0,True
49.301224500000004,-123.1570713,restaurant,theteahouse,"49.301224500000004,-123.1570713",Vancouver,35,True
49.0385857,-122.2705368,fast_food,fatburgerexpress,"49.0385857,-122.2705368",Abbotsford,7,True
49.1955872,-123.1740688,cafe,eurocafe,"49.1955872,-123.1740688",Richmond,3,True
49.198452,-123.179789,cafe,eurocafe,"49.198452,-123.179789",Richmond,3,True
49.2784906,-123.1244505,restaurant,thaiawayhome,"49.2784906,-123.1244505",Vancouver,0,True
49.2557109,-123.1153628,restaurant,thaiawayhome,"49.2557109,-123.1153628",Vancouver,34,True
49.1335522,-122.337772,fast_food,pizza64,"49.1335522,-122.337772",NONE,18,True
49.0545386,-122.3707411,fast_food,pizza64,"49.0545386,-122.3707411",Abbotsford,38,True
49.2667209,-122.7778055,fast_food,pizza64,"49.2667209,-122.7778055",Port Coquitlam,14,True
49.1186617,-122.7576087,restaurant,pizza64,"49.1186617,-122.7576087",Surrey,33,True
49.2543136,-122.9182623,restaurant,foodiesonboard,"49.2543136,-122.9182623",Burnaby,1,True
49.2663263,-123.0695173,restaurant,sushiville,"49.2663263,-123.0695173",Vancouver,37,True
49.1751169,-122.8894625,restaurant,mahekrestaurantandlounge,"49.1751169,-122.8894625",Surrey,2,True
49.1051552,-122.8057256,restaurant,mahekrestaurantandlounge,"49.1051552,-122.8057256",Surrey,22,True
49.2345067,-123.1580907,cafe,bobaboy,"49.2345067,-123.1580907",Vancouver,35,True
49.263513,-123.1421078,cafe,bobaboy,"49.263513,-123.1421078",Vancouver,35,True
49.2048833,-122.910155,restaurant,bubbleworldrestaurant,"49.2048833,-122.910155",New Westminster,6,True
49.2792808,-122.9172945,fast_food,tripleowhitespot,"49.2792808,-122.9172945",Burnaby,1,True
49.277825,-122.9143548,cafe,renaissance,"49.277825,-122.9143548",Burnaby,1,True
49.2794033,-122.9156154,cafe,renaissance,"49.2794033,-122.9156154",Burnaby,1,True
49.1849463,-123.1292553,restaurant,singyeechineserestaurant,"49.1849463,-123.1292553",Richmond,3,True
49.1343274,-122.3274622,restaurant,sushite,"49.1343274,-122.3274622",NONE,18,True
49.2807258,-123.1185785,cafe,buro,"49.2807258,-123.1185785",Vancouver,0,True
49.2844688,-123.1103327,cafe,buro,"49.2844688,-123.1103327",Vancouver,0,True
49.2789342,-123.1237243,pub,johnniefoxsirishsnug,"49.2789342,-123.1237243",Vancouver,0,True
49.2757748,-123.1205164,restaurant,earlskitchen+bar,"49.2757748,-123.1205164",Vancouver,0,True
49.2797512,-123.1235262,restaurant,johnnyrockets,"49.2797512,-123.1235262",Vancouver,0,True
49.2630818,-123.1264173,restaurant,johnnyrockets,"49.2630818,-123.1264173",Vancouver,0,True
49.264159,-123.1654098,restaurant,sunshineclassicdiner,"49.264159,-123.1654098",Vancouver,35,True
49.1577863,-122.7783764,restaurant,yokosushi,"49.1577863,-122.7783764",Surrey,31,True
49.2493578,-122.8675726,restaurant,yokosushi,"49.2493578,-122.8675726",Coquitlam,8,True
49.1973521,-123.175138,bar,vinovolo,"49.1973521,-123.175138",Richmond,3,True
49.1928061,-123.1819413,pub,vinovolo,"49.1928061,-123.1819413",Richmond,3,True
49.1897057,-122.8478633,fast_food,unclefatih'spizza,"49.1897057,-122.8478633",Surrey,31,True
49.2635577,-123.1126736,restaurant,lataqueriapinchetacoshop,"49.2635577,-123.1126736",Vancouver,0,True
49.2625064,-123.1012808,restaurant,lataqueriapinchetacoshop,"49.2625064,-123.1012808",Vancouver,0,True
49.1899411,-122.8473417,restaurant,szechuanzengsrestaurant,"49.1899411,-122.8473417",Surrey,31,True
49.1899408,-122.8468149,restaurant,photam,"49.1899408,-122.8468149",Surrey,31,True
49.1845873,-122.843637,restaurant,tasteofpunjab,"49.1845873,-122.843637",Surrey,31,True
49.2497012,-123.1151877,restaurant,copacafe,"49.2497012,-123.1151877",Vancouver,34,True
49.2819039,-122.8008628,restaurant,copacafe,"49.2819039,-122.8008628",Coquitlam,39,True
49.2630632,-123.1125425,restaurant,sushicalifornia,"49.2630632,-123.1125425",Vancouver,0,True
49.1898359,-122.7991897,restaurant,sushicalifornia,"49.1898359,-122.7991897",Surrey,31,True
49.249426,-122.8923971,restaurant,sushicalifornia,"49.249426,-122.8923971",Coquitlam,8,True
49.2634656,-123.1200652,restaurant,shanghailurestaurant,"49.2634656,-123.1200652",Vancouver,0,True
49.264788,-123.1459071,cafe,sakuracafe,"49.264788,-123.1459071",Vancouver,35,True
49.2838402,-123.1138503,pub,brownscrafthouse,"49.2838402,-123.1138503",Vancouver,0,True
49.2564696,-123.1005523,restaurant,brownscrafthouse,"49.2564696,-123.1005523",Vancouver,34,True
49.2187365,-122.9616734,restaurant,wingsonkingsway,"49.2187365,-122.9616734",Burnaby,36,True
49.2044231,-122.9059535,bar,themet,"49.2044231,-122.9059535",New Westminster,6,True
49.2831011,-123.1171034,fast_food,mrshawarma,"49.2831011,-123.1171034",Vancouver,0,True
49.2852994,-123.1201643,fast_food,mrshawarma,"49.2852994,-123.1201643",Vancouver,0,True
49.2586122,-123.0445699,restaurant,sushihouse,"49.2586122,-123.0445699",Vancouver,26,True
49.1849382,-123.129882,restaurant,sushihouse,"49.1849382,-123.129882",Richmond,3,True
49.0772323,-122.6703484,restaurant,hiramesushi,"49.0772323,-122.6703484",Township of Langley,21,True
49.2179614,-122.6488262,restaurant,townhallpublichouse,"49.2179614,-122.6488262",Maple Ridge,13,True
49.2368807,-122.8719474,pub,townhallpublichouse,"49.2368807,-122.8719474",Coquitlam,8,True
49.1188311,-122.6788097,restaurant,townhallpublichouse,"49.1188311,-122.6788097",Township of Langley,21,True
49.2815405,-123.1328119,restaurant,tomsushi,"49.2815405,-123.1328119",Vancouver,0,True
49.269881,-123.144966,cafe,cafeterra,"49.269881,-123.144966",Vancouver,35,True
49.3744327,-123.2744359,restaurant,trolls,"49.3744327,-123.2744359",West Vancouver,16,True
49.2833798,-123.1164113,restaurant,thekegsteakhouse+bardunsmuirstreet,"49.2833798,-123.1164113",Vancouver,0,True
49.2754345,-123.1209961,pub,yaletownbrewingcompany,"49.2754345,-123.1209961",Vancouver,0,True
49.2755361,-123.1208411,restaurant,yaletownbrewingcompany,"49.2755361,-123.1208411",Vancouver,0,True
49.2632666,-123.1105064,cafe,aperturecoffeebar,"49.2632666,-123.1105064",Vancouver,0,True
49.2484101,-123.1008773,cafe,aperturecoffeebar,"49.2484101,-123.1008773",Vancouver,34,True
49.038444,-122.2745518,fast_food,popeyes,"49.038444,-122.2745518",Abbotsford,7,True
49.1209902,-122.663999,fast_food,popeyes,"49.1209902,-122.663999",Township of Langley,21,True
49.1188015,-122.8237596,fast_food,popeyes,"49.1188015,-122.8237596",Surrey,2,True
49.2546597,-122.7379001,fast_food,popeyes,"49.2546597,-122.7379001",Port Coquitlam,14,True
49.2795681,-123.1173622,restaurant,memphisbluesbbqhouse,"49.2795681,-123.1173622",Vancouver,0,True
49.0581186,-122.3805304,restaurant,memphisbluesbbqhouse,"49.0581186,-122.3805304",Abbotsford,38,True
49.2874645,-123.1295818,bar,theden,"49.2874645,-123.1295818",Vancouver,0,True
49.1548416,-122.911903,restaurant,saltysfishandchips,"49.1548416,-122.911903",Delta,11,True
49.2034808,-122.9497799,restaurant,saltysfishandchips,"49.2034808,-122.9497799",New Westminster,6,True
49.1586386,-122.7799669,restaurant,saltysfishandchips,"49.1586386,-122.7799669",Surrey,31,True
49.2774536,-123.1313375,fast_food,daikichisushi,"49.2774536,-123.1313375",Vancouver,0,True
49.3287497,-123.1611557,restaurant,daikichisushi,"49.3287497,-123.1611557",West Vancouver,30,True
49.2625653,-123.1012778,cafe,rosemaryrocksalt,"49.2625653,-123.1012778",Vancouver,0,True
49.0451723,-122.7784676,cafe,rosemaryrocksalt,"49.0451723,-122.7784676",Surrey,22,True
49.257968,-123.1009558,restaurant,joesgrill,"49.257968,-123.1009558",Vancouver,34,True
49.279771,-123.1299269,restaurant,joesgrill,"49.279771,-123.1299269",Vancouver,0,True
49.2301689,-123.0040364,restaurant,trattoriaburnaby,"49.2301689,-123.0040364",Burnaby,36,True
49.1774901,-123.1292862,restaurant,phohoa,"49.1774901,-123.1292862",Richmond,3,True
49.2269711,-123.1287459,restaurant,phohoa,"49.2269711,-123.1287459",Vancouver,34,True
49.189941,-122.8471754,restaurant,phohoa,"49.189941,-122.8471754",Surrey,31,True
49.1916811,-122.8233993,restaurant,phohoa,"49.1916811,-122.8233993",Surrey,31,True
49.2058672,-123.0426538,restaurant,romersburgerbar,"49.2058672,-123.0426538",Vancouver,26,True
49.0659257,-122.3794337,restaurant,zaikatastesofindia,"49.0659257,-122.3794337",Abbotsford,38,True
49.049511,-122.2950498,restaurant,zaikatastesofindia,"49.049511,-122.2950498",Abbotsford,7,True
49.2480896,-123.0711405,restaurant,phothaihoa,"49.2480896,-123.0711405",Vancouver,37,True
49.2504667,-123.0417872,restaurant,ragazzipizzaco.,"49.2504667,-123.0417872",Vancouver,26,True
49.2743503,-123.069358,restaurant,kulinaryafilipinoeatery,"49.2743503,-123.069358",Vancouver,37,True
49.196668,-123.1399053,fast_food,hula,"49.196668,-123.1399053",Richmond,3,True
49.2755974,-123.1203095,restaurant,hula,"49.2755974,-123.1203095",Vancouver,0,True
49.1967012,-123.1398557,fast_food,chachis,"49.1967012,-123.1398557",Richmond,3,True
49.2800457,-122.9665687,restaurant,cockneykingsfishandchips,"49.2800457,-122.9665687",Burnaby,24,True
49.2488249,-123.0766671,restaurant,dedutchpannekoekhouse,"49.2488249,-123.0766671",Vancouver,37,True
49.2202174,-122.6568995,restaurant,dedutchpannekoekhouse,"49.2202174,-122.6568995",Maple Ridge,13,True
49.0492389,-122.3012634,restaurant,dedutchpannekoekhouse,"49.0492389,-122.3012634",Abbotsford,7,True
49.2343946,-123.1548066,cafe,honolulucoffee,"49.2343946,-123.1548066",Vancouver,35,True
49.2630659,-123.1165744,cafe,honolulucoffee,"49.2630659,-123.1165744",Vancouver,0,True
49.2110582,-123.1304389,cafe,internationaldelicafe,"49.2110582,-123.1304389",Vancouver,34,True
49.0081091,-123.1302736,fast_food,salsa,"49.0081091,-123.1302736",Delta,23,True
49.2732067,-123.1207367,cafe,sciueitalianbakerycaffe,"49.2732067,-123.1207367",Vancouver,0,True
