lat,lon,amenity,name,coordinates,city,cluster,is_chain
49.1171673,-122.6698182,restaurant,katana,"49.1171673,-122.6698182",Township of Langley,21,False
49.1586372,-122.6667171,restaurant,sushiavenue,"49.1586372,-122.6667171",Township of Langley,21,False
49.1631639,-122.6621658,restaurant,sushigiojapaneserestaurant,"49.1631639,-122.6621658",Township of Langley,21,False
49.1624879,-122.6594592,cafe,wiredmonk,"49.1624879,-122.6594592",Township of Langley,21,False
49.1622266,-122.6593855,restaurant,bangkokkitchen,"49.1622266,-122.6593855",Township of Langley,21,False
49.1633941,-122.6580103,restaurant,chamnamookoreanrestaurant,"49.1633941,-122.6580103",Township of Langley,21,False
49.1633817,-122.6588882,restaurant,akanejapaneserestaurant,"49.1633817,-122.6588882",Township of Langley,21,False
49.1633855,-122.658366,cafe,mozartbakeryandcafe,"49.1633855,-122.658366",Township of Langley,21,False
49.2808277,-123.1247845,fast_food,onesaigon,"49.2808277,-123.1247845",Vancouver,0,False
49.0607423,-122.4948144,pub,mustangs,"49.0607423,-122.4948144",Township of Langley,5,False
49.0601165,-122.4930308,restaurant,tomosushi,"49.0601165,-122.4930308",Township of Langley,5,False
49.2644934,-123.1011624,restaurant,rumpusroom,"49.2644934,-123.1011624",Vancouver,0,False
49.2873634,-123.1216746,restaurant,indiandelicacy,"49.2873634,-123.1216746",Vancouver,0,False
49.2876652,-123.1218959,restaurant,symphonie,"49.2876652,-123.1218959",Vancouver,0,False
49.0400563,-122.3380026,fast_food,whitespotdrivethru,"49.0400563,-122.3380026",Abbotsford,38,False
49.2636844,-123.2393409,cafe,theoriginalbeanery,"49.2636844,-123.2393409",Electoral Area A,15,False
49.2769812,-122.857362,pub,burrardpublichouse,"49.2769812,-122.857362",Port Moody,17,False
49.2501322,-123.0765148,restaurant,dochay,"49.2501322,-123.0765148",Vancouver,37,False
49.2577988,-123.1009212,cafe,kindcafe,"49.2577988,-123.1009212",Vancouver,34,False
49.2633404,-123.132654,cafe,fufucafe,"49.2633404,-123.132654",Vancouver,0,False
49.2857878,-123.1269044,cafe,castellacheesecake,"49.2857878,-123.1269044",Vancouver,0,False
49.2855856,-123.1238076,restaurant,marketbyjeangeorges,"49.2855856,-123.1238076",Vancouver,0,False
49.2787557,-123.1301016,cafe,mollicafe,"49.2787557,-123.1301016",Vancouver,0,False
49.2397447,-123.0299369,restaurant,sushitaku,"49.2397447,-123.0299369",Burnaby,24,False
49.0408197,-123.0873284,restaurant,twostonesgrill,"49.0408197,-123.0873284",NONE,27,False
49.2580227,-122.7455975,restaurant,sushi990,"49.2580227,-122.7455975",Port Coquitlam,14,False
49.2582216,-122.7487099,restaurant,pallasathenagreekkousina,"49.2582216,-122.7487099",Port Coquitlam,14,False
49.2603054,-122.7577368,restaurant,izbabistro,"49.2603054,-122.7577368",Port Coquitlam,14,False
49.1855406,-123.1080009,restaurant,eggspectation,"49.1855406,-123.1080009",Richmond,3,False
49.1727356,-123.1351834,bar,v+club,"49.1727356,-123.1351834",Richmond,3,False
49.1741464,-123.1437955,restaurant,comvietnamese,"49.1741464,-123.1437955",Richmond,3,False
49.1776673,-123.1463012,restaurant,ramenkobo,"49.1776673,-123.1463012",Richmond,3,False
49.190484,-122.800142,restaurant,taeyanggak,"49.190484,-122.800142",Surrey,31,False
49.1900773,-122.8001185,restaurant,guildfordsushihouse,"49.1900773,-122.8001185",Surrey,31,False
49.1896791,-122.7992547,restaurant,jinsoosungchankoreanrestaurant,"49.1896791,-122.7992547",Surrey,31,False
49.2519791,-123.100768,cafe,hayanmug,"49.2519791,-123.100768",Vancouver,34,False
49.2518827,-123.1007604,restaurant,sushimain,"49.2518827,-123.1007604",Vancouver,34,False
49.2463221,-123.1014214,cafe,kingsizebubbleteaandgames,"49.2463221,-123.1014214",Vancouver,34,False
49.2464674,-123.101408,restaurant,trilussapizzaandpane,"49.2464674,-123.101408",Vancouver,34,False
49.2478197,-123.1009105,restaurant,rockymountainflatbread,"49.2478197,-123.1009105",Vancouver,34,False
49.2464325,-123.1010202,restaurant,grub,"49.2464325,-123.1010202",Vancouver,34,False
49.258682,-123.1008854,restaurant,hyderestaurantandlounge,"49.258682,-123.1008854",Vancouver,34,False
49.261036,-123.1017694,restaurant,docklunch,"49.261036,-123.1017694",Vancouver,0,False
49.2637917,-123.1007089,restaurant,soilrestaurant,"49.2637917,-123.1007089",Vancouver,0,False
49.2634465,-123.1164975,restaurant,benkeiramen,"49.2634465,-123.1164975",Vancouver,0,False
49.2631873,-123.1062067,restaurant,bogokoreankitchen,"49.2631873,-123.1062067",Vancouver,0,False
49.3100817,-123.0417178,restaurant,mumbaimasala,"49.3100817,-123.0417178",North Vancouver,4,False
49.3122227,-123.0771831,restaurant,ilcastellopizzeria,"49.3122227,-123.0771831",North Vancouver,4,False
49.3106852,-123.0801966,restaurant,anatolisouvlaki,"49.3106852,-123.0801966",North Vancouver,4,False
49.3108347,-123.0800223,restaurant,thedistrictbrasserie,"49.3108347,-123.0800223",North Vancouver,4,False
49.3123621,-123.0793102,restaurant,colosseumpizza,"49.3123621,-123.0793102",North Vancouver,4,False
49.3190471,-123.0726675,restaurant,gahyangru,"49.3190471,-123.0726675",North Vancouver,4,False
49.3191788,-123.0726464,restaurant,theportlychef,"49.3191788,-123.0726464",North Vancouver,4,False
49.2636404,-123.1220797,cafe,tonyscoffee,"49.2636404,-123.1220797",Vancouver,0,False
49.2554261,-123.1153387,restaurant,tokyojohn,"49.2554261,-123.1153387",Vancouver,34,False
49.2847445,-123.114506,bar,oneundervancouver,"49.2847445,-123.114506",Vancouver,0,False
49.2897968,-123.1212582,bar,tapshackeatery,"49.2897968,-123.1212582",Vancouver,0,False
49.1529031,-122.8908615,restaurant,newrubyrestaurant,"49.1529031,-122.8908615",Delta,11,False
49.1562688,-122.8896319,fast_food,selectpizza,"49.1562688,-122.8896319",Surrey,2,False
49.1585734,-122.8898854,restaurant,miyagisushi,"49.1585734,-122.8898854",Surrey,2,False
49.1607464,-122.8908477,restaurant,nordelpanpizzaandchaathouse,"49.1607464,-122.8908477",Delta,11,False
49.1737665,-122.8897746,restaurant,keralakitchen,"49.1737665,-122.8897746",Surrey,2,False
49.1741418,-122.8906329,fast_food,primehutpizza,"49.1741418,-122.8906329",Delta,11,False
49.1757457,-122.8906325,restaurant,pamirdinerafghancuisine,"49.1757457,-122.8906325",Delta,11,False
49.2552645,-123.1149457,restaurant,indianjunctionbarandgrill,"49.2552645,-123.1149457",Vancouver,34,False
49.2554118,-123.1149559,restaurant,phoxelua24,"49.2554118,-123.1149559",Vancouver,34,False
49.2555365,-123.1149376,restaurant,cafegloucester,"49.2555365,-123.1149376",Vancouver,34,False
49.1751422,-123.1344789,restaurant,dolarshop,"49.1751422,-123.1344789",Richmond,3,False
49.1781718,-123.1253827,restaurant,avery,"49.1781718,-123.1253827",Richmond,3,False
49.1791578,-123.1250458,restaurant,midam,"49.1791578,-123.1250458",Richmond,3,False
49.1785578,-123.1352521,restaurant,aaarestaurant,"49.1785578,-123.1352521",Richmond,3,False
49.1794685,-123.1351174,restaurant,superstarscafe,"49.1794685,-123.1351174",Richmond,3,False
49.1796123,-123.1350537,restaurant,happyvalleyvillagerestaurant,"49.1796123,-123.1350537",Richmond,3,False
49.1800399,-123.1351841,restaurant,kizamijapanesecuisine,"49.1800399,-123.1351841",Richmond,3,False
49.2687186,-123.1109926,restaurant,clubhousejapaneserestaurant,"49.2687186,-123.1109926",Vancouver,0,False
49.263836,-123.1137936,restaurant,umasushi,"49.263836,-123.1137936",Vancouver,0,False
49.2707965,-123.1466888,restaurant,annalena,"49.2707965,-123.1466888",Vancouver,35,False
49.270597,-123.1477107,restaurant,cacao,"49.270597,-123.1477107",Vancouver,35,False
49.2809886,-123.0260089,restaurant,theworkshopvegetariancafe,"49.2809886,-123.0260089",Vancouver,37,False
49.2639071,-123.1055201,bar,33brewingexperiment,"49.2639071,-123.1055201",Vancouver,0,False
49.2639071,-123.1053136,bar,33acresbrewing,"49.2639071,-123.1053136",Vancouver,0,False
49.049845,-122.3047476,fast_food,76pizza,"49.049845,-122.3047476",Abbotsford,7,False
49.2660937,-123.2430436,restaurant,5tastes,"49.2660937,-123.2430436",Electoral Area A,15,False
49.2657903,-123.2432178,fast_food,verasburgers,"49.2657903,-123.2432178",Electoral Area A,15,False
49.3124756,-123.0777481,restaurant,sushibella,"49.3124756,-123.0777481",North Vancouver,4,False
49.050054,-122.2892935,restaurant,sushiteriaandcatering,"49.050054,-122.2892935",Abbotsford,7,False
49.0475617,-122.2919239,pub,bankruptsocialspot,"49.0475617,-122.2919239",Abbotsford,7,False
49.048871,-122.2892755,restaurant,newpassagetoindia,"49.048871,-122.2892755",Abbotsford,7,False
49.0474412,-122.289805,restaurant,thephoenixdiner,"49.0474412,-122.289805",Abbotsford,7,False
49.2809539,-123.023841,pub,oscarspub,"49.2809539,-123.023841",Vancouver,37,False
49.3794956,-123.3349766,cafe,thesnugcafe,"49.3794956,-123.3349766",Bowen Island Municipality,19,False
49.330856,-123.172252,restaurant,zenjapaneserestaurant,"49.330856,-123.172252",West Vancouver,30,False
49.3261888,-123.139149,restaurant,zuburamenbar,"49.3261888,-123.139149",West Vancouver,30,False
49.3259573,-123.1395117,restaurant,legendaryhotpot,"49.3259573,-123.1395117",West Vancouver,30,False
49.1339963,-123.1692444,pub,oharesgastropub,"49.1339963,-123.1692444",Richmond,3,False
49.2590436,-122.8925281,fast_food,papadonair,"49.2590436,-122.8925281",Coquitlam,8,False
49.0492094,-122.3390775,restaurant,thespiceroute,"49.0492094,-122.3390775",Abbotsford,38,False
49.0497174,-122.3398758,restaurant,newsaigonvietnamesecuisine,"49.0497174,-122.3398758",Abbotsford,38,False
49.0506725,-122.3384403,cafe,perkcitycoffeehouse,"49.0506725,-122.3384403",Abbotsford,38,False
49.0502899,-122.338619,fast_food,southernspices,"49.0502899,-122.338619",Abbotsford,38,False
49.153596,-122.890861,restaurant,asianjazz,"49.153596,-122.890861",Delta,11,False
49.1532637,-122.8908924,fast_food,solo,"49.1532637,-122.8908924",Delta,11,False
49.1916881,-122.9486435,restaurant,phoexpress,"49.1916881,-122.9486435",New Westminster,6,False
49.0496886,-122.303762,restaurant,bavariarestaurant,"49.0496886,-122.303762",Abbotsford,7,False
49.2492671,-123.0744974,restaurant,ashianatandoori,"49.2492671,-123.0744974",Vancouver,37,False
49.3131896,-123.0841436,restaurant,5demayomexicanfood,"49.3131896,-123.0841436",North Vancouver,4,False
49.2357054,-123.1855062,cafe,qcoffee,"49.2357054,-123.1855062",Vancouver,35,False
49.0235356,-122.8008706,restaurant,takassushi,"49.0235356,-122.8008706",NONE,9,False
49.0294857,-122.8013578,pub,3dogsbrewing,"49.0294857,-122.8013578",NONE,9,False
49.1576711,-122.7802419,restaurant,gulbergfinecuisine,"49.1576711,-122.7802419",Surrey,31,False
49.1557483,-122.7784001,pub,edithandarthurpublichouse,"49.1557483,-122.7784001",Surrey,31,False
49.1149175,-122.6802485,restaurant,chilihouserestaurant,"49.1149175,-122.6802485",Surrey,33,False
49.2563231,-123.1849414,restaurant,jethrosfinegrub,"49.2563231,-123.1849414",Vancouver,35,False
49.2208206,-123.0660982,restaurant,grandchinesehotpot,"49.2208206,-123.0660982",Vancouver,26,False
49.2600597,-123.1013385,restaurant,maizalrmf,"49.2600597,-123.1013385",Vancouver,34,False
49.1391144,-123.0122187,restaurant,hadisrestaurant,"49.1391144,-123.0122187",Delta,23,False
49.3234681,-123.1019503,restaurant,smokeandbones,"49.3234681,-123.1019503",North Vancouver,4,False
49.3098238,-123.0735886,pub,finchandbarley,"49.3098238,-123.0735886",North Vancouver,4,False
49.3095923,-123.07305,bar,northpointtastingroom,"49.3095923,-123.07305",North Vancouver,4,False
49.2217743,-122.9884902,cafe,beardpapas,"49.2217743,-122.9884902",Burnaby,36,False
49.1104583,-122.6767503,restaurant,jerusalemgrill,"49.1104583,-122.6767503",Langley City,10,False
49.2149813,-122.9878155,cafe,adamscrepes,"49.2149813,-122.9878155",Burnaby,36,False
49.2769132,-122.832616,pub,brewstreetpub,"49.2769132,-122.832616",Port Moody,17,False
49.2014501,-122.9819222,restaurant,cactusclub,"49.2014501,-122.9819222",Burnaby,36,False
49.280511,-123.1316744,restaurant,samurai,"49.280511,-123.1316744",Vancouver,0,False
49.2636948,-123.1364258,restaurant,shinju,"49.2636948,-123.1364258",Vancouver,0,False
49.270205,-123.136379,cafe,pedrosorganiccoffeehouse,"49.270205,-123.136379",Vancouver,0,False
49.2393603,-123.0655747,restaurant,westernlake,"49.2393603,-123.0655747",Vancouver,26,False
49.257888,-123.114594,restaurant,shirojapaneserestaurant,"49.257888,-123.114594",Vancouver,0,False
49.4329887,-123.4772643,cafe,wheatberriesbakery,"49.4329887,-123.4772643",Area F (West Howe Sound),25,False
49.2012628,-122.9160264,restaurant,burgerheaven,"49.2012628,-122.9160264",New Westminster,6,False
49.2309989,-122.8929086,restaurant,lepizzobella,"49.2309989,-122.8929086",New Westminster,6,False
49.0993546,-122.6263383,cafe,airportcoffeeshop,"49.0993546,-122.6263383",Township of Langley,21,False
49.0895295,-122.6243711,cafe,portersbistroandcoffeehouse,"49.0895295,-122.6243711",Township of Langley,21,False
49.2566332,-123.2400277,cafe,fieldhousecafe,"49.2566332,-123.2400277",Electoral Area A,15,False
49.2884212,-123.13986,fast_food,natsnewyorkpizzeria,"49.2884212,-123.13986",Vancouver,0,False
49.2883664,-123.1399472,restaurant,kitaya,"49.2883664,-123.1399472",Vancouver,0,False
49.2819083,-123.1056595,cafe,lost+foundcafe,"49.2819083,-123.1056595",Vancouver,0,False
49.2789269,-123.1231338,pub,thebeavertaphouse,"49.2789269,-123.1231338",Vancouver,0,False
49.3237611,-123.072516,restaurant,yaas,"49.3237611,-123.072516",North Vancouver,4,False
49.2812497,-123.085284,cafe,prototypecoffee,"49.2812497,-123.085284",Vancouver,37,False
49.2858499,-123.1270004,cafe,primesthaitea,"49.2858499,-123.1270004",Vancouver,0,False
49.2800784,-123.1309502,fast_food,beetbox,"49.2800784,-123.1309502",Vancouver,0,False
49.2780156,-123.0995912,pub,brickhouse,"49.2780156,-123.0995912",Vancouver,0,False
49.2645954,-123.008068,cafe,snowangelcafe,"49.2645954,-123.008068",Burnaby,24,False
49.2656579,-123.0049828,restaurant,phodlite,"49.2656579,-123.0049828",Burnaby,24,False
49.2672176,-123.005743,restaurant,thevietnoodleguy,"49.2672176,-123.005743",Burnaby,24,False
49.1874965,-123.1302133,cafe,hanlinteahouse,"49.1874965,-123.1302133",Richmond,3,False
49.1870173,-123.1331863,restaurant,hongmaorestaurant,"49.1870173,-123.1331863",Richmond,3,False
49.2478937,-123.089967,cafe,ecletticoartandcoffee,"49.2478937,-123.089967",Vancouver,34,False
49.2478265,-123.0903617,restaurant,grandviewszechuanrestaurant,"49.2478265,-123.0903617",Vancouver,34,False
49.2471335,-123.0903681,restaurant,eggandco.,"49.2471335,-123.0903681",Vancouver,34,False
49.2316361,-123.1558458,restaurant,chinoodlebar,"49.2316361,-123.1558458",Vancouver,35,False
49.2344735,-123.1561983,restaurant,baoguettevietnamesebistro,"49.2344735,-123.1561983",Vancouver,35,False
49.2347899,-123.1593373,restaurant,lavita,"49.2347899,-123.1593373",Vancouver,35,False
49.2347788,-123.1590939,restaurant,soframediterraneankitchen,"49.2347788,-123.1590939",Vancouver,35,False
49.2643738,-123.1367483,restaurant,mixxbaotaiwanesefusion,"49.2643738,-123.1367483",Vancouver,0,False
49.2585455,-123.1385207,restaurant,breakfasttable,"49.2585455,-123.1385207",Vancouver,0,False
49.263507,-123.1416235,restaurant,suikajapaneserestaurant,"49.263507,-123.1416235",Vancouver,35,False
49.2636608,-123.1535715,restaurant,zandwshanghaikitchen,"49.2636608,-123.1535715",Vancouver,35,False
49.2636687,-123.1541802,restaurant,temakisushi,"49.2636687,-123.1541802",Vancouver,35,False
49.1926574,-123.1811535,cafe,greenbeancafe,"49.1926574,-123.1811535",Richmond,3,False
49.192278,-123.1802289,pub,stanleyparktaphouse,"49.192278,-123.1802289",Richmond,3,False
49.2691846,-123.045359,restaurant,eastoneseafoodrestaurant,"49.2691846,-123.045359",Vancouver,37,False
49.270577,-123.148057,cafe,befreshmarket,"49.270577,-123.148057",Vancouver,35,False
49.2730547,-123.157463,cafe,kitsilanobeachcafe,"49.2730547,-123.157463",Vancouver,35,False
49.2597361,-123.1392318,restaurant,thestablehousebistro,"49.2597361,-123.1392318",Vancouver,0,False
49.2847156,-123.1232107,restaurant,coastrestaurant,"49.2847156,-123.1232107",Vancouver,0,False
49.281485,-123.0562148,restaurant,sushinanaimo,"49.281485,-123.0562148",Vancouver,37,False
49.1393972,-123.0130154,cafe,tilburyshop,"49.1393972,-123.0130154",Delta,23,False
49.1122045,-123.0389345,pub,barnsidebreweryco.,"49.1122045,-123.0389345",Delta,23,False
49.2273343,-123.0000498,cafe,mr.pretzels,"49.2273343,-123.0000498",Burnaby,36,False
49.1902586,-122.8005694,restaurant,mr.tonkatsu,"49.1902586,-122.8005694",Surrey,31,False
49.1764397,-122.8652651,restaurant,mrpickwicksfishandchips,"49.1764397,-122.8652651",Surrey,2,False
49.0375904,-122.3349289,bar,signaturesportsbistro,"49.0375904,-122.3349289",Abbotsford,38,False
49.2681625,-123.1465091,restaurant,bibo,"49.2681625,-123.1465091",Vancouver,35,False
49.2202923,-122.9727403,cafe,tea18,"49.2202923,-122.9727403",Burnaby,36,False
49.2813137,-123.048356,restaurant,baochau,"49.2813137,-123.048356",Vancouver,37,False
49.2753425,-123.1211166,restaurant,bistrosakana,"49.2753425,-123.1211166",Vancouver,0,False
49.275246,-123.120775,restaurant,minamiyaletown,"49.275246,-123.120775",Vancouver,0,False
49.1916142,-122.9475897,fast_food,marbleslabcreamery,"49.1916142,-122.9475897",New Westminster,6,False
49.3741471,-123.2730851,restaurant,baymooringshorseshoebay,"49.3741471,-123.2730851",West Vancouver,16,False
49.2445292,-123.1257268,cafe,secondcup,"49.2445292,-123.1257268",Vancouver,34,False
49.1475964,-122.8655122,restaurant,afghanchopanrestaurant,"49.1475964,-122.8655122",Surrey,2,False
49.2670676,-122.7774757,fast_food,thekebobhouse,"49.2670676,-122.7774757",Port Coquitlam,14,False
49.2572552,-123.0895434,restaurant,lesfauxbourgeois,"49.2572552,-123.0895434",Vancouver,37,False
49.2505553,-123.0773106,restaurant,pokong,"49.2505553,-123.0773106",Vancouver,37,False
49.279869,-123.1068827,fast_food,blazingsushi,"49.279869,-123.1068827",Vancouver,0,False
49.2808607,-122.9982346,restaurant,luluskitchen,"49.2808607,-122.9982346",Burnaby,24,False
49.2811723,-122.9955983,restaurant,sushibarkilala,"49.2811723,-122.9955983",Burnaby,24,False
49.2809713,-123.021901,restaurant,greenandoakmalaysianrestaurant,"49.2809713,-123.021901",Burnaby,24,False
49.2809655,-123.022524,restaurant,baciristorante,"49.2809655,-123.022524",Burnaby,24,False
49.2812554,-123.0273975,restaurant,justwaffles,"49.2812554,-123.0273975",Vancouver,37,False
49.2812281,-123.0189331,restaurant,lartistaitalianrestaurant,"49.2812281,-123.0189331",Burnaby,24,False
49.2812306,-123.0184319,restaurant,lavillettaristorante,"49.2812306,-123.0184319",Burnaby,24,False
49.2811922,-123.0146151,restaurant,butchersblockbbq,"49.2811922,-123.0146151",Burnaby,24,False
49.2811925,-123.0149385,restaurant,sfinakigreektaverna,"49.2811925,-123.0149385",Burnaby,24,False
49.2812046,-123.0158466,restaurant,thaissaigonbistro,"49.2812046,-123.0158466",Burnaby,24,False
49.2809353,-123.0159375,restaurant,chadthairestaurant,"49.2809353,-123.0159375",Burnaby,24,False
49.2809026,-123.0116693,restaurant,thegrayolivecafeteria,"49.2809026,-123.0116693",Burnaby,24,False
49.2809073,-123.0124327,restaurant,thaicafe,"49.2809073,-123.0124327",Burnaby,24,False
49.2811762,-123.0106046,restaurant,kamamaruiramenanddon,"49.2811762,-123.0106046",Burnaby,24,False
49.2809102,-123.0091455,restaurant,sushiuomo,"49.2809102,-123.0091455",Burnaby,24,False
49.2270126,-123.0909079,restaurant,sohyangkoreancuisine,"49.2270126,-123.0909079",Vancouver,34,False
49.251337,-123.1272962,restaurant,sabrakosherbakeryandrestaurant,"49.251337,-123.1272962",Vancouver,34,False
49.2314863,-123.1191276,restaurant,peninsulaseafoodrestaurant,"49.2314863,-123.1191276",Vancouver,34,False
49.2257511,-123.1011754,restaurant,mainkababhut,"49.2257511,-123.1011754",Vancouver,34,False
49.2700634,-123.103495,cafe,bobaessence,"49.2700634,-123.103495",Vancouver,0,False
49.2795719,-123.0994951,restaurant,rhinofishnoodlebar,"49.2795719,-123.0994951",Vancouver,0,False
49.2802559,-123.0988317,cafe,aubadecoffee,"49.2802559,-123.0988317",Vancouver,0,False
49.2804447,-123.0976766,bar,laboqueria,"49.2804447,-123.0976766",Vancouver,0,False
49.2804603,-123.0981436,restaurant,kissatanto,"49.2804603,-123.0981436",Vancouver,0,False
49.2818502,-123.1041702,restaurant,pidgin,"49.2818502,-123.1041702",Vancouver,0,False
49.2826468,-123.1045297,restaurant,bauhaus,"49.2826468,-123.1045297",Vancouver,0,False
49.2266075,-122.9933838,cafe,onezotapioca,"49.2266075,-122.9933838",Burnaby,36,False
49.3287478,-123.1612764,restaurant,amicirestaurant,"49.3287478,-123.1612764",West Vancouver,30,False
49.328498,-123.1633547,restaurant,cindys,"49.328498,-123.1633547",West Vancouver,30,False
49.3285008,-123.1610892,restaurant,swadindiankitchen,"49.3285008,-123.1610892",West Vancouver,30,False
49.328499,-123.1612718,restaurant,rosepersiancuisine,"49.328499,-123.1612718",West Vancouver,30,False
49.3284102,-123.1584495,restaurant,benesushi,"49.3284102,-123.1584495",West Vancouver,30,False
49.3288463,-123.1556108,cafe,bubbletreecafe,"49.3288463,-123.1556108",West Vancouver,30,False
49.3288683,-123.1562631,restaurant,shanghaivillage,"49.3288683,-123.1562631",West Vancouver,30,False
49.3281899,-123.1551562,restaurant,laochichinesecuisine,"49.3281899,-123.1551562",West Vancouver,30,False
49.3274811,-123.1566228,cafe,cafecrema,"49.3274811,-123.1566228",West Vancouver,30,False
49.3283827,-123.1562592,restaurant,gingerandsoychinesecuisine,"49.3283827,-123.1562592",West Vancouver,30,False
49.1890081,-122.8474254,cafe,centralcafe,"49.1890081,-122.8474254",Surrey,31,False
49.2571562,-123.1217915,cafe,willowcafeandbakery,"49.2571562,-123.1217915",Vancouver,0,False
49.0504288,-122.2899542,restaurant,annemariescafe,"49.0504288,-122.2899542",Abbotsford,7,False
49.2791959,-123.1167821,fast_food,bigg,"49.2791959,-123.1167821",Vancouver,0,False
49.2790996,-123.1166316,fast_food,brooklynnycpizzeria,"49.2790996,-123.1166316",Vancouver,0,False
49.0387162,-122.2939495,fast_food,famouschicken,"49.0387162,-122.2939495",Abbotsford,7,False
49.0381272,-122.2939696,cafe,steamerscoffeehouse,"49.0381272,-122.2939696",Abbotsford,7,False
49.0485303,-122.2928699,restaurant,kojansushirestaurant,"49.0485303,-122.2928699",Abbotsford,7,False
49.0380211,-123.0819027,restaurant,unclebucks,"49.0380211,-123.0819027",Delta,23,False
49.2883311,-123.1126862,cafe,coalharbourcafe,"49.2883311,-123.1126862",Vancouver,0,False
49.2721373,-123.1338039,cafe,gigelatoandcoffeehouse,"49.2721373,-123.1338039",Vancouver,0,False
49.0498185,-122.3237212,fast_food,reelwrappsfamousflatbreadcreations,"49.0498185,-122.3237212",Abbotsford,38,False
49.049817,-122.3238611,cafe,afterthoughts,"49.049817,-122.3238611",Abbotsford,38,False
49.0498209,-122.3234945,fast_food,streats,"49.0498209,-122.3234945",Abbotsford,38,False
49.0527588,-122.3147521,restaurant,orientalvillage,"49.0527588,-122.3147521",Abbotsford,38,False
49.0515645,-122.3131129,restaurant,pizzaspot,"49.0515645,-122.3131129",Abbotsford,7,False
49.0503709,-122.3350129,restaurant,phoabbotsford#1,"49.0503709,-122.3350129",Abbotsford,38,False
49.0513464,-122.3315371,restaurant,masalaartindianrestaurant,"49.0513464,-122.3315371",Abbotsford,38,False
49.2100781,-122.9333569,fast_food,paradisedonair,"49.2100781,-122.9333569",New Westminster,6,False
49.0485227,-122.3396754,restaurant,midorijapaneserestaurant,"49.0485227,-122.3396754",Abbotsford,38,False
49.0479657,-122.3393377,restaurant,mrindiameatsandrestaurant,"49.0479657,-122.3393377",Abbotsford,38,False
49.0479604,-122.3387476,restaurant,noodleroad,"49.0479604,-122.3387476",Abbotsford,38,False
49.1776605,-123.1275693,restaurant,meetricenoodle,"49.1776605,-123.1275693",Richmond,3,False
49.2612114,-123.0976093,restaurant,sprezzatura,"49.2612114,-123.0976093",Vancouver,34,False
49.2647216,-123.1006324,restaurant,comotaperia,"49.2647216,-123.1006324",Vancouver,0,False
49.2642297,-123.1694301,cafe,kungfutea,"49.2642297,-123.1694301",Vancouver,35,False
49.2642424,-123.1703112,restaurant,greatwallmongolianbbq,"49.2642424,-123.1703112",Vancouver,35,False
49.2644035,-123.1800767,cafe,stormcitycoffee,"49.2644035,-123.1800767",Vancouver,35,False
49.2643924,-123.1782983,restaurant,junsushi,"49.2643924,-123.1782983",Vancouver,35,False
49.2643496,-123.1765555,restaurant,strike,"49.2643496,-123.1765555",Vancouver,35,False
49.3107611,-123.0793632,cafe,intea,"49.3107611,-123.0793632",North Vancouver,4,False
49.2875974,-123.1191416,fast_food,assembli,"49.2875974,-123.1191416",Vancouver,0,False
49.2748025,-123.1229936,restaurant,simplythai,"49.2748025,-123.1229936",Vancouver,0,False
49.2757381,-123.1237304,cafe,coocoocoffee,"49.2757381,-123.1237304",Vancouver,0,False
49.2218267,-122.9947037,restaurant,alvingarden,"49.2218267,-122.9947037",Burnaby,36,False
49.2726006,-123.0697391,cafe,abruzzocapuccinobar,"49.2726006,-123.0697391",Vancouver,37,False
49.2722671,-123.0697512,restaurant,liviafornoevino,"49.2722671,-123.0697512",Vancouver,37,False
49.272442,-123.0697443,cafe,cafedusoleil,"49.272442,-123.0697443",Vancouver,37,False
49.1321235,-123.0954421,restaurant,dannyswuntunrestaurant,"49.1321235,-123.0954421",Richmond,3,False
49.2532308,-123.0897453,restaurant,okasankitchen,"49.2532308,-123.0897453",Vancouver,34,False
49.2549573,-123.0896782,restaurant,pholongrestaurant,"49.2549573,-123.0896782",Vancouver,37,False
49.1957529,-123.1843188,fast_food,camdenfoodco.,"49.1957529,-123.1843188",Richmond,3,False
49.1957307,-123.1841942,fast_food,ricetales,"49.1957307,-123.1841942",Richmond,3,False
49.2254886,-122.8859561,bar,anotherbeercotastingroom,"49.2254886,-122.8859561",New Westminster,6,False
49.1786045,-123.1313737,restaurant,yuerestaurant,"49.1786045,-123.1313737",Richmond,3,False
49.1777166,-123.1305411,bar,monsterlkaraoke,"49.1777166,-123.1305411",Richmond,3,False
49.1774709,-123.1274152,restaurant,theshellfishshack,"49.1774709,-123.1274152",Richmond,3,False
49.1776022,-123.1220398,restaurant,tsujiri,"49.1776022,-123.1220398",Richmond,3,False
49.1773676,-123.1388626,restaurant,hotpotpalace,"49.1773676,-123.1388626",Richmond,3,False
49.1700238,-123.1437483,restaurant,coolchineserestaurant,"49.1700238,-123.1437483",Richmond,3,False
49.2235316,-122.9829244,restaurant,hongkongno.1chineserestaurant,"49.2235316,-122.9829244",Burnaby,36,False
49.2227248,-122.9834098,bar,mix2karaoke,"49.2227248,-122.9834098",Burnaby,36,False
49.2718132,-123.1904797,restaurant,brockhouserestaurant,"49.2718132,-123.1904797",Vancouver,35,False
49.0313533,-122.8014354,restaurant,brownssocialhousesemiahmoo,"49.0313533,-122.8014354",Surrey,22,False
49.0462535,-122.3496589,restaurant,giansindiancuisine,"49.0462535,-122.3496589",Abbotsford,38,False
